timestamp,level,file,line,func,message
2026-05-09 15:04:14.926,TRACE,hailo_infer.cpp,140,infer,"spawning 1 read threads"
2026-05-09 15:04:14.926,TRACE,hailo_infer.cpp,99,set_input_buffers,"writing input: mat=[H:240 W:240 C:3 type:16] frame_size=172800"
2026-05-09 15:04:14.926,TRACE,hailo_infer.cpp,106,set_input_buffers,"input write done: status=0"
2026-05-09 15:04:14.932,TRACE,hailo_infer.cpp,146,operator(),"read thread[0] done: status=0"
2026-05-09 15:04:14.932,TRACE,hailo_infer.cpp,156,infer,"all threads joined"
2026-05-09 15:04:14.932,TRACE,hailo_infer.cpp,175,infer,"result[0]: name=efficientnet_m/softmax1 buf_size=4004"
2026-05-09 15:04:14.932,TRACE,hailo_infer.cpp,178,infer,"infer done: 1 results"
2026-05-09 15:04:14.932,DEBUG,classifier.cpp,108,main,"infer done: 6.15 ms"
2026-05-09 15:04:14.932,TRACE,classifier.cpp,115,main,"output: num_classes=1001"
2026-05-09 15:04:14.932,TRACE,classifier.cpp,46,classify_and_format,"classify: top_idx=818 conf=0.8000 threshold=0.30"
2026-05-09 15:04:14.932,TRACE,classifier.cpp,56,classify_and_format,"classify: result=spotlight, spot (80.0%)"
2026-05-09 15:04:14.932,INFO ,classifier.cpp,118,main,"result: images.jpg -> spotlight, spot (80.0%)"
2026-05-09 15:04:14.934,TRACE,classifier.cpp,124,main,"saved: local_data/output_img/images.jpg"
2026-05-09 15:04:14.934,DEBUG,classifier.cpp,89,main,"processing: people.jpg"
2026-05-09 15:04:14.959,TRACE,classifier.cpp,97,main,"image loaded: [H:1334 W:2000 C:3]"
2026-05-09 15:04:14.968,TRACE,classifier.cpp,101,main,"image preprocessed: [H:240 W:240 C:3]"
2026-05-09 15:04:14.968,TRACE,hailo_infer.cpp,115,infer,"infer start: 1 output vstreams"
2026-05-09 15:04:14.968,TRACE,hailo_infer.cpp,128,infer,"spawning write thread"
2026-05-09 15:04:14.968,TRACE,hailo_infer.cpp,140,infer,"spawning 1 read threads"
2026-05-09 15:04:14.968,TRACE,hailo_infer.cpp,99,set_input_buffers,"writing input: mat=[H:240 W:240 C:3 type:16] frame_size=172800"
2026-05-09 15:04:14.969,TRACE,hailo_infer.cpp,106,set_input_buffers,"input write done: status=0"
2026-05-09 15:04:14.974,TRACE,hailo_infer.cpp,146,operator(),"read thread[0] done: status=0"
2026-05-09 15:04:14.974,TRACE,hailo_infer.cpp,156,infer,"all threads joined"
2026-05-09 15:04:14.974,TRACE,hailo_infer.cpp,175,infer,"result[0]: name=efficientnet_m/softmax1 buf_size=4004"
2026-05-09 15:04:14.974,TRACE,hailo_infer.cpp,178,infer,"infer done: 1 results"
2026-05-09 15:04:14.974,DEBUG,classifier.cpp,108,main,"infer done: 6.00 ms"
2026-05-09 15:04:14.974,TRACE,classifier.cpp,115,main,"output: num_classes=1001"
2026-05-09 15:04:14.974,TRACE,classifier.cpp,46,classify_and_format,"classify: top_idx=446 conf=0.5647 threshold=0.30"
2026-05-09 15:04:14.974,TRACE,classifier.cpp,56,classify_and_format,"classify: result=binder, ring-binder (56.5%)"
2026-05-09 15:04:14.974,INFO ,classifier.cpp,118,main,"result: people.jpg -> binder, ring-binder (56.5%)"
2026-05-09 15:04:14.999,TRACE,classifier.cpp,124,main,"saved: local_data/output_img/people.jpg"
2026-05-09 15:04:14.999,INFO ,classifier.cpp,128,main,"all done: 4 images processed"
